Date,War_US,War_GB,War_CA,War_AU,War_UA,War_RU,War_FR,War_DE,War_BR,War_CN,War_JP,War_PK,War_KP,War_KR,War_IN,War_TW,War_NL,War_ES,War_SE,War_MX,War_IR,War_IL,War_SA,War_SY,War_FI,War_IE,War_AT,War_NO,War_CH,War_IT,War_MY,War_EG,War_TR,War_PT,War_PS,War_AE
01/07/2011,34,42,42,45,65,76,47,51,81,8,77,46,0,64,30,71,54,40,47,38,67,41,34,53,39,35,53,44,43,39,28,51,43,59,46,26
01/08/2011,34,42,39,52,68,80,54,53,71,7,76,53,0,62,30,75,56,46,42,37,75,40,42,69,37,38,55,43,45,44,30,57,48,63,54,32
01/09/2011,47,66,55,60,63,77,50,62,80,7,100,51,0,62,29,82,66,51,57,54,61,42,36,58,44,49,64,60,51,48,31,55,41,57,46,36
01/10/2011,46,57,56,52,62,69,48,53,82,7,87,46,0,55,29,76,65,47,49,48,53,42,34,64,40,47,59,50,45,44,32,55,40,58,38,32
01/11/2011,45,55,58,50,59,68,41,52,78,7,75,43,0,53,28,82,53,38,43,41,57,40,34,64,36,42,62,49,46,38,34,47,41,59,46,33
01/12/2011,46,50,56,47,52,58,43,55,92,9,76,42,0,51,28,82,55,43,45,49,57,39,33,73,43,44,58,48,47,43,32,47,38,68,41,34
01/01/2012,44,56,52,44,59,68,42,54,100,8,68,46,0,41,27,86,59,41,48,41,64,42,36,61,39,51,60,53,48,38,31,50,45,56,49,37
01/02/2012,48,50,50,51,59,60,38,52,82,6,64,41,0,40,29,95,68,46,54,37,57,43,36,77,36,43,55,54,52,45,36,50,48,62,40,41
01/03/2012,47,48,50,50,56,62,37,50,73,7,68,39,0,49,30,100,67,36,48,36,70,46,37,75,39,44,50,50,46,37,35,55,48,61,40,38
01/04/2012,47,44,49,49,59,59,39,51,72,7,64,45,0,55,27,79,55,39,44,37,55,45,32,63,36,38,52,49,46,37,30,50,43,56,32,33
01/05/2012,50,46,48,53,55,58,39,50,65,7,63,45,0,62,27,83,57,35,47,34,59,43,35,77,36,40,54,50,46,34,33,51,41,53,38,37
01/06/2012,35,42,47,48,52,56,34,51,77,6,61,39,0,52,26,73,52,36,37,36,58,39,34,73,33,35,51,42,42,36,30,49,48,55,51,32
01/07/2012,32,40,41,44,62,60,40,46,75,7,54,39,0,51,26,65,56,36,51,36,65,39,35,65,37,36,44,46,43,35,28,49,48,53,45,29
01/08/2012,30,38,40,48,61,64,41,50,69,8,52,39,0,49,25,64,49,40,44,30,66,38,36,79,36,35,49,42,41,33,29,51,45,56,47,31
01/09/2012,38,45,44,46,52,62,35,53,70,16,62,40,0,52,25,71,50,33,47,29,51,44,31,76,35,37,49,42,42,32,27,51,39,52,40,33
01/10/2012,38,45,46,43,56,68,37,49,69,14,58,35,0,50,24,64,51,32,45,24,44,36,33,70,32,38,54,49,44,28,26,53,38,46,45,31
01/11/2012,43,52,57,49,59,70,41,60,69,15,59,39,0,59,23,85,51,38,49,27,52,47,35,66,34,42,56,47,51,30,37,50,34,48,67,32
01/12/2012,42,46,48,41,65,69,46,60,82,14,62,36,0,48,23,73,55,40,52,31,43,38,31,58,38,43,54,51,52,34,30,48,35,56,66,30
01/01/2013,42,46,47,38,76,76,39,51,78,14,56,38,0,46,25,66,52,39,48,31,50,36,32,62,34,39,54,43,47,33,26,51,46,51,50,31
01/02/2013,44,47,48,45,71,77,41,60,82,20,52,37,0,46,24,71,56,37,50,32,58,41,34,60,36,43,56,49,48,35,28,53,85,56,49,32
01/03/2013,54,56,56,57,84,91,50,63,87,16,67,39,0,61,27,74,74,51,58,52,87,49,43,64,41,53,70,57,58,46,34,54,100,73,47,36
01/04/2013,52,50,53,62,71,74,42,56,68,15,53,38,0,69,27,67,65,41,52,36,63,43,39,65,34,50,62,49,54,36,30,52,66,67,45,35
01/05/2013,50,43,45,52,73,78,39,54,59,14,54,36,0,54,24,68,58,37,48,29,45,39,35,62,30,38,57,50,45,36,28,50,40,46,45,32
01/06/2013,49,57,57,56,78,80,49,73,64,16,55,43,0,75,30,88,64,39,54,29,55,44,41,74,32,53,73,46,60,54,46,54,50,66,57,43
01/07/2013,34,44,42,48,78,74,73,57,68,13,51,54,0,68,26,68,65,38,70,30,67,49,48,91,50,38,59,59,57,48,36,59,53,59,53,41
01/08/2013,33,44,41,49,77,79,54,55,57,13,59,52,0,55,27,60,65,44,55,25,64,46,50,81,39,37,56,45,50,41,31,60,48,61,42,38
01/09/2013,43,54,52,52,93,100,56,59,60,18,56,63,0,66,28,77,75,40,70,22,85,55,59,100,41,48,66,54,56,43,35,72,57,62,47,43
01/10/2013,39,47,45,43,75,78,39,49,52,16,48,80,0,55,33,63,51,31,43,20,50,36,50,78,32,40,50,43,44,34,27,61,45,46,47,36
01/11/2013,42,51,50,47,70,73,43,53,51,16,48,67,0,53,24,60,52,32,47,20,45,36,40,76,34,49,56,44,46,33,27,48,37,47,52,33
01/12/2013,40,46,43,36,70,71,46,54,59,16,52,49,0,50,22,54,60,39,48,25,42,36,38,75,40,47,58,44,45,36,27,48,36,52,53,33
01/01/2014,38,47,45,36,71,77,38,48,56,16,49,43,0,48,22,56,51,34,45,23,44,36,39,71,34,46,55,44,42,31,25,53,41,44,41,33
01/02/2014,44,48,44,41,66,66,37,48,51,15,46,43,0,48,21,51,54,31,43,20,40,36,39,76,34,41,50,41,45,32,24,51,34,44,42,30
01/03/2014,42,53,49,47,68,64,32,50,52,17,48,40,0,52,22,56,56,31,46,20,47,35,40,67,34,50,52,47,45,33,25,44,32,44,40,34
01/04/2014,44,42,41,49,68,64,32,50,45,17,46,43,0,54,21,57,52,30,44,20,40,36,33,63,33,39,51,40,43,32,25,44,31,43,36,30
01/05/2014,50,46,44,49,76,77,33,51,45,18,53,44,0,55,23,59,58,29,47,20,41,35,35,60,35,35,50,40,47,28,27,43,34,43,40,32
01/06/2014,36,42,43,48,68,65,34,48,46,15,56,43,0,53,27,60,54,30,37,18,40,34,41,59,32,30,44,36,40,27,28,42,36,47,38,33
01/07/2014,31,44,39,46,60,62,33,51,47,21,53,55,0,53,30,54,58,36,39,19,57,50,44,64,35,35,45,40,41,29,36,50,37,52,46,38
01/08/2014,33,53,46,56,58,63,40,48,49,27,64,49,0,56,30,51,63,35,46,20,55,45,42,67,32,43,46,38,43,32,36,44,34,53,70,34
01/09/2014,37,48,40,46,53,51,34,45,42,28,53,44,0,52,25,49,61,31,44,17,43,38,38,62,33,37,48,39,40,29,34,46,30,48,53,31
01/10/2014,38,50,47,45,52,55,34,51,44,40,56,39,0,57,25,52,58,31,44,18,40,38,40,60,29,38,48,40,42,27,38,49,32,45,39,33
01/11/2014,43,63,58,48,67,70,37,52,48,37,61,39,0,63,23,74,59,32,47,18,45,36,36,63,35,42,54,45,45,31,43,39,32,51,35,32
01/12/2014,44,45,48,37,68,66,37,55,53,33,71,39,0,62,23,88,64,37,48,20,50,38,36,52,41,37,59,43,45,33,46,43,32,53,49,31
01/01/2015,45,46,49,37,71,66,35,54,51,45,69,40,0,60,25,59,64,36,51,18,50,39,40,58,37,39,56,43,45,31,49,43,36,49,34,32
01/02/2015,47,46,51,46,69,67,37,54,48,38,60,38,0,67,23,58,66,36,52,18,51,38,44,55,44,36,51,50,43,32,51,44,36,50,28,33
01/03/2015,47,45,50,50,63,66,34,54,45,38,62,41,0,57,23,61,61,34,48,17,63,36,56,55,34,36,55,48,40,31,48,42,34,49,32,34
01/04/2015,51,43,53,68,60,56,38,52,47,43,60,44,0,61,26,57,60,34,45,19,54,45,62,57,31,43,54,45,42,34,50,42,35,49,34,37
01/05/2015,52,47,53,55,59,58,40,54,44,53,65,39,0,61,25,57,64,36,48,23,55,40,59,57,33,39,57,41,46,31,49,44,35,47,37,35
01/06/2015,39,45,47,50,54,59,39,54,45,36,75,43,0,59,25,53,60,35,45,21,61,37,54,58,34,37,59,41,44,34,48,44,40,48,29,35
01/07/2015,35,39,43,43,57,61,38,51,48,37,78,39,0,57,25,50,55,35,47,22,63,35,48,61,37,32,51,42,41,32,45,44,38,52,0,31
01/08/2015,38,42,43,48,55,57,44,50,47,52,73,52,0,62,28,50,56,40,45,25,63,34,51,59,32,34,49,39,43,37,48,48,35,56,0,31
01/09/2015,50,46,49,47,47,49,37,51,43,51,68,84,0,58,35,54,57,34,47,21,55,38,51,49,30,45,54,41,45,38,45,44,48,48,0,44
01/10/2015,48,42,48,43,46,49,38,50,47,52,72,49,0,59,28,57,52,32,46,19,48,34,43,49,35,41,54,41,44,32,44,41,32,46,0,39
01/11/2015,50,57,64,51,44,48,44,58,48,64,73,51,0,64,34,69,62,39,49,25,49,34,44,50,36,50,63,48,52,41,49,43,35,51,0,46
01/12/2015,47,48,54,39,48,48,49,57,54,52,69,49,0,63,33,78,64,43,50,26,57,34,48,56,39,47,67,43,49,44,50,44,34,53,0,42
01/01/2016,43,61,51,39,51,50,46,59,46,54,75,43,0,54,33,67,61,36,49,23,47,37,57,56,35,49,67,50,54,37,44,56,38,52,24,39
01/02/2016,48,54,52,45,50,50,45,57,46,56,74,42,0,55,30,66,62,38,50,22,51,37,64,50,42,45,58,49,48,41,46,42,41,52,30,44
01/03/2016,54,49,54,53,47,50,49,59,44,54,67,41,0,58,33,63,60,43,54,41,56,40,47,44,33,50,60,50,50,44,45,45,40,49,21,47
01/04/2016,64,59,59,73,47,46,63,62,52,55,77,47,0,76,40,85,70,52,57,65,51,44,46,48,37,53,70,53,59,45,67,47,38,58,0,57
01/05/2016,82,61,75,68,56,58,73,71,50,62,94,74,0,94,74,83,78,64,68,65,74,47,66,71,45,60,79,59,70,76,76,78,66,60,45,82
01/06/2016,40,43,49,48,52,52,63,56,56,40,79,54,0,65,35,66,63,45,54,30,77,39,52,67,36,34,61,43,54,43,44,53,51,58,43,41
01/07/2016,36,41,40,42,43,46,45,50,47,36,65,44,0,56,32,56,53,35,47,25,68,33,55,67,33,33,49,39,45,33,41,49,40,50,49,33
01/08/2016,37,37,40,48,46,44,47,47,35,38,57,43,0,56,29,52,56,36,48,21,56,36,50,57,37,37,46,43,41,33,31,46,41,50,26,34
01/09/2016,41,44,46,43,38,42,52,54,39,42,66,68,0,57,40,60,56,37,48,22,57,37,58,66,36,44,52,48,51,38,36,47,42,49,24,45
01/10/2016,47,52,54,47,39,42,52,59,42,42,73,50,0,59,33,57,60,38,52,26,49,39,45,47,37,51,62,44,61,34,33,44,33,46,39,37
01/11/2016,45,50,58,44,39,41,46,56,39,54,66,43,0,55,30,64,60,35,53,22,51,33,46,53,37,44,61,48,55,29,33,42,34,49,35,34
01/12/2016,43,43,51,36,42,44,42,57,44,53,71,43,0,51,27,63,54,37,52,23,47,35,49,53,41,46,61,45,53,32,33,45,36,55,45,32
01/01/2017,43,45,49,36,47,47,40,57,43,52,70,41,0,49,24,63,57,33,52,22,45,33,46,55,34,44,61,43,51,32,32,43,39,47,43,32
01/02/2017,43,42,47,42,44,45,37,53,38,55,68,38,0,50,24,54,56,32,51,17,49,33,43,52,40,39,56,44,49,27,28,42,38,48,53,29
01/03/2017,47,41,44,42,44,45,37,51,35,59,66,38,0,51,24,55,53,33,53,18,58,32,44,51,33,40,55,54,48,28,29,46,35,45,46,28
01/04/2017,61,50,58,61,48,47,42,55,39,53,75,41,0,59,29,56,58,34,54,21,48,39,43,56,37,48,58,46,52,35,32,46,33,48,50,34
01/05/2017,55,42,46,50,39,43,39,53,34,55,69,42,0,52,30,53,57,30,46,19,52,34,44,60,29,39,53,40,49,30,27,39,30,44,52,32
01/06/2017,35,39,46,48,38,39,35,49,37,51,63,42,0,52,26,51,54,29,46,19,60,36,47,65,35,37,49,41,44,31,30,42,34,45,39,33
01/07/2017,41,47,47,44,41,41,39,49,35,43,62,55,0,53,46,56,58,33,48,26,56,38,59,59,34,45,47,45,40,37,39,48,36,50,57,42
01/08/2017,39,41,44,53,41,39,40,48,30,49,59,51,0,51,36,46,55,32,46,18,53,33,46,58,32,41,47,38,48,33,31,44,34,47,54,32
01/09/2017,40,44,45,43,40,40,36,51,30,49,61,44,0,54,28,52,55,29,49,16,51,35,46,60,38,40,57,41,45,28,30,43,30,48,49,33
01/10/2017,43,50,52,48,47,47,41,56,34,54,66,44,0,58,32,56,66,31,59,16,66,44,51,57,41,44,61,60,56,28,33,48,34,47,52,31
01/11/2017,48,55,59,47,42,41,41,54,32,53,78,42,0,57,31,60,61,34,51,21,55,37,45,54,38,48,58,47,58,34,34,49,37,49,56,37
01/12/2017,44,41,49,37,41,40,40,50,38,46,71,43,0,52,30,63,54,35,46,23,46,34,41,53,38,44,60,41,52,32,33,44,34,45,60,30
01/01/2018,40,45,46,33,45,44,37,50,38,44,69,39,0,45,25,56,48,33,46,21,50,33,41,61,34,40,55,40,49,30,26,45,37,42,57,29
01/02/2018,45,43,44,40,38,41,35,50,34,44,59,39,0,47,28,49,50,34,46,22,45,30,38,58,36,38,53,42,43,31,28,40,35,47,54,31
01/03/2018,52,49,52,47,43,42,41,57,34,62,62,45,0,52,38,53,57,42,48,35,63,35,45,66,36,45,57,46,57,37,37,46,41,46,48,38
01/04/2018,100,100,100,100,56,59,100,86,77,94,99,83,0,100,92,86,100,100,88,100,88,68,84,71,70,91,98,100,89,100,100,77,73,100,83,100
01/05/2018,95,75,95,78,51,57,95,84,63,100,96,100,0,91,84,78,94,100,83,89,98,72,100,72,61,73,100,84,100,89,77,99,71,91,94,91
01/06/2018,43,47,56,53,39,45,50,61,38,61,69,58,0,59,41,53,62,47,49,35,84,41,67,56,34,42,63,48,57,45,39,55,49,48,76,45
01/07/2018,38,43,49,42,42,42,47,58,36,51,63,46,0,56,34,48,54,47,53,34,92,39,61,60,37,37,62,46,52,37,34,57,46,47,65,34
01/08/2018,40,49,52,50,42,46,59,57,34,47,60,48,0,50,33,49,62,53,58,33,100,40,65,61,37,42,61,51,61,41,36,63,48,52,72,39
01/09/2018,38,50,42,43,37,39,44,57,32,51,61,44,0,50,25,48,55,41,49,24,65,40,45,43,34,41,59,46,52,36,28,51,37,43,53,34
01/10/2018,37,47,42,40,34,39,38,52,27,44,57,37,0,48,23,49,52,38,44,20,46,32,39,42,31,38,57,41,49,28,26,52,30,38,52,28
01/11/2018,42,63,52,43,32,35,38,51,28,50,56,37,0,48,21,48,50,33,46,20,43,29,40,45,33,52,55,40,51,31,26,43,29,44,55,31
01/12/2018,43,42,46,34,36,40,44,60,36,49,52,40,0,48,21,50,62,39,48,24,41,31,41,51,40,44,64,40,54,38,30,45,34,46,52,29
01/01/2019,41,42,43,33,38,45,32,53,30,47,51,34,0,42,19,43,49,34,45,21,44,30,43,42,32,41,58,37,50,37,24,42,35,39,51,27
01/02/2019,44,40,42,36,34,36,29,51,27,50,46,66,0,49,31,45,46,30,45,18,45,28,44,40,32,38,54,38,45,27,27,41,30,36,44,39
01/03/2019,43,36,40,39,34,36,31,50,27,46,46,51,0,45,25,46,45,31,41,21,48,27,40,46,29,35,56,36,44,29,26,39,33,38,41,31
01/04/2019,51,43,49,50,39,42,57,56,30,50,74,43,0,48,27,69,55,42,49,34,46,35,48,43,36,45,63,44,57,46,32,45,39,44,54,33
01/05/2019,53,41,46,44,37,41,40,53,26,92,67,43,0,59,21,64,56,36,46,23,47,34,46,47,29,38,58,39,55,34,35,42,36,40,53,35
01/06/2019,33,41,41,40,37,39,31,47,27,59,59,30,0,47,17,58,45,34,38,18,53,29,42,51,27,31,49,34,44,25,30,41,33,37,49,27
01/07/2019,27,35,32,32,34,35,27,46,27,41,53,31,0,44,22,48,40,28,36,18,53,27,44,52,25,29,44,31,40,23,23,44,30,36,45,23
01/08/2019,30,34,32,38,34,35,31,44,25,49,46,47,0,49,22,42,40,28,36,17,49,26,46,65,27,31,43,30,44,24,25,43,31,37,43,26
01/09/2019,34,39,36,39,30,35,27,54,25,45,53,52,0,45,31,45,43,26,39,17,46,27,46,46,27,35,51,32,41,21,23,39,26,33,43,34
01/10/2019,38,42,40,39,33,31,30,55,23,56,57,81,0,48,100,49,47,24,39,12,43,29,62,61,29,35,55,35,48,26,28,48,30,34,43,74
01/11/2019,37,49,43,38,31,32,29,50,24,47,55,58,0,48,37,54,48,25,39,12,42,28,43,51,29,38,56,34,43,23,25,42,26,38,43,37
01/12/2019,34,37,39,29,33,34,34,54,29,53,58,52,0,45,32,61,45,29,40,14,40,26,40,50,34,35,56,37,49,25,26,42,24,37,43,30
01/01/2020,53,49,58,39,37,37,29,51,29,60,61,51,0,46,34,59,56,28,49,15,48,30,50,51,37,57,62,45,53,26,37,48,30,43,56,56
01/02/2020,37,34,37,33,32,35,25,48,25,48,48,38,0,40,23,50,42,24,39,11,39,27,37,58,28,34,52,37,44,20,24,37,31,35,45,27
01/03/2020,40,39,41,39,38,38,37,57,31,45,57,40,0,41,33,55,49,34,43,14,64,29,45,61,28,41,66,42,53,32,28,46,36,42,48,33
01/04/2020,46,50,45,47,41,43,45,60,33,48,56,47,0,39,39,57,52,38,44,17,49,34,52,62,31,51,78,45,59,34,33,47,40,45,59,44
01/05/2020,44,55,45,50,38,42,40,58,33,56,59,45,0,43,39,52,54,35,44,19,42,30,47,55,29,48,65,44,58,28,32,44,40,41,46,43
01/06/2020,35,43,40,42,31,37,33,53,28,51,52,39,0,40,36,57,47,27,39,15,37,27,44,42,27,37,54,35,48,23,25,42,29,37,37,40
01/07/2020,31,35,35,39,29,32,29,47,26,39,55,36,0,35,31,46,41,22,36,14,38,27,38,49,26,32,47,30,36,19,22,37,27,36,36,27
01/08/2020,32,37,36,45,34,37,36,50,27,45,58,33,0,42,26,49,47,29,41,14,42,28,38,50,29,38,50,36,47,23,24,35,27,40,44,31
01/09/2020,41,38,38,40,28,30,36,56,29,47,61,37,0,44,26,48,52,31,42,12,38,30,33,41,31,39,54,38,51,26,23,35,28,37,42,35
01/10/2020,40,40,47,36,29,29,37,57,27,54,50,38,0,41,25,48,52,28,40,13,38,30,35,41,30,38,58,41,48,26,21,34,26,35,48,36
01/11/2020,59,74,71,51,32,36,70,75,29,54,59,35,0,47,22,48,85,36,61,15,38,33,39,32,46,61,89,66,73,39,26,35,27,44,45,39
01/12/2020,49,53,58,43,31,31,57,76,29,49,52,36,0,38,23,46,78,39,50,16,36,29,37,44,41,50,82,51,65,37,24,34,28,48,58,29
01/01/2021,44,53,51,40,30,32,47,76,27,43,47,33,0,38,22,45,62,33,45,15,35,30,35,46,31,50,81,46,64,31,23,38,27,40,46,30
01/02/2021,43,50,46,35,28,30,45,69,25,42,43,30,0,36,21,44,58,32,42,14,32,27,32,42,32,47,70,40,56,27,23,35,25,41,50,28
01/03/2021,39,39,41,35,27,28,40,61,26,44,42,29,0,35,21,40,51,27,39,13,38,25,32,42,31,43,66,39,55,27,23,34,23,39,41,29
01/04/2021,37,38,42,40,28,29,40,61,29,50,43,36,0,38,21,47,52,28,40,13,36,27,31,42,30,39,65,39,53,27,23,34,27,35,58,26
01/05/2021,37,39,39,38,30,30,35,62,29,47,45,37,0,37,27,47,49,25,38,12,34,34,46,44,30,39,62,38,50,23,30,39,30,37,67,31
01/06/2021,32,34,35,35,26,29,29,55,26,43,45,32,0,35,25,47,42,23,32,11,35,26,36,42,24,30,53,31,47,23,26,34,26,33,45,28
01/07/2021,36,39,42,40,25,29,43,57,27,37,47,31,0,37,30,51,47,26,41,14,59,30,43,52,28,38,54,33,45,21,37,40,35,40,63,31
01/08/2021,31,37,34,38,27,28,33,51,23,35,46,32,0,35,29,41,48,25,40,12,44,27,35,40,29,36,51,29,47,21,27,33,30,35,56,26
01/09/2021,30,36,33,35,26,29,28,61,31,38,44,30,0,34,21,39,46,26,34,11,41,32,31,39,28,34,62,31,55,22,22,37,25,35,48,28
01/10/2021,30,35,33,32,26,28,27,54,29,48,41,26,0,30,19,35,41,23,34,10,28,25,27,38,26,30,55,32,45,20,20,34,25,34,40,24
01/11/2021,29,37,38,32,26,26,27,53,23,41,38,25,0,32,18,34,39,22,32,10,25,24,26,33,24,33,58,34,48,21,18,33,23,32,35,22
01/12/2021,29,35,34,26,26,28,30,55,25,37,39,26,0,32,19,38,42,26,34,11,24,24,29,32,30,36,62,31,53,23,18,32,21,36,42,20
01/01/2022,38,51,46,39,60,65,44,76,44,53,50,34,0,44,27,54,61,39,56,14,44,39,37,47,42,49,80,53,64,32,28,48,50,49,69,33
01/02/2022,64,94,85,69,64,62,45,84,38,91,78,49,0,58,61,80,88,42,84,13,51,55,54,61,89,89,90,83,81,44,52,63,50,87,67,66
01/03/2022,64,80,94,75,100,56,41,86,38,87,90,50,0,58,57,86,91,41,100,12,54,58,52,59,100,100,95,90,96,45,45,58,42,88,70,63
01/04/2022,57,51,63,59,83,51,47,74,31,68,59,42,0,50,31,62,73,33,68,13,40,42,41,52,62,63,77,62,71,33,29,46,39,58,58,37
01/05/2022,55,46,56,51,69,50,39,72,29,61,60,37,0,45,27,63,61,30,56,12,40,36,38,48,53,54,69,55,67,28,30,40,35,49,53,32
01/06/2022,36,45,50,47,62,52,36,70,31,48,57,34,0,37,25,55,59,32,49,12,39,35,38,44,47,45,67,42,64,31,27,39,35,49,59,32
01/07/2022,35,42,42,43,58,50,35,70,37,43,53,31,0,37,25,47,55,32,51,13,42,35,39,48,45,42,65,44,55,30,24,41,37,48,54,23
01/08/2022,33,41,43,46,55,49,36,69,31,43,54,30,0,34,26,47,59,30,50,12,40,34,34,49,44,43,63,43,56,27,24,39,34,45,53,25
01/09/2022,41,51,50,48,61,48,38,80,36,53,67,31,0,39,23,55,74,34,62,11,39,42,33,43,69,50,73,60,69,28,26,41,31,55,49,29
01/10/2022,45,54,58,48,60,48,43,80,40,56,63,33,0,39,25,55,79,37,70,12,42,48,41,42,68,56,83,63,71,33,27,48,34,63,50,33
01/11/2022,64,71,82,67,81,86,78,100,89,60,63,35,0,47,28,62,100,68,97,23,50,64,70,43,81,75,91,91,92,58,34,57,53,100,55,41
01/12/2022,50,54,61,48,62,60,58,94,53,51,59,34,0,37,24,50,77,49,70,19,40,44,44,43,63,64,91,62,83,47,28,48,38,68,47,28
01/01/2023,46,52,59,43,58,57,48,90,42,54,55,33,0,36,25,54,69,38,62,15,36,39,35,42,55,58,87,63,75,35,24,43,33,51,46,31
01/02/2023,49,49,55,44,56,52,40,82,37,47,58,32,0,36,25,50,69,35,61,12,36,37,35,46,53,54,77,57,64,35,26,42,32,50,41,28
01/03/2023,47,45,51,46,55,50,43,80,31,48,50,29,0,35,23,47,64,32,58,11,36,32,31,40,51,50,75,54,66,27,22,37,29,44,43,25
01/04/2023,46,43,48,48,51,45,40,73,32,46,58,31,0,37,21,48,63,32,55,12,32,41,34,38,50,49,75,54,67,29,23,38,30,45,43,28
01/05/2023,48,45,46,49,52,49,39,73,28,49,60,34,0,41,20,51,63,31,52,11,31,34,32,38,48,47,74,51,66,27,22,41,27,41,46,27
01/06/2023,34,47,46,46,53,48,32,70,30,44,67,28,0,40,22,45,60,32,51,10,34,37,34,42,51,48,69,46,63,28,21,39,29,47,44,25
01/07/2023,34,46,46,42,52,47,45,66,37,37,63,28,0,36,22,47,60,34,55,12,39,37,41,39,52,44,63,42,58,28,23,41,33,52,50,23
01/08/2023,31,40,41,43,51,45,36,68,32,36,65,26,0,36,22,47,61,31,51,11,37,37,33,44,46,41,67,41,60,27,22,37,31,46,43,24
01/09/2023,36,41,41,39,47,40,33,71,33,40,59,25,0,38,21,50,58,27,50,10,35,38,32,39,47,42,66,44,63,25,21,39,28,44,40,26
01/10/2023,61,54,71,65,49,43,34,75,34,58,64,46,0,47,42,61,72,30,60,11,34,100,49,46,53,56,79,55,69,30,36,100,31,57,100,63
01/11/2023,46,50,61,47,50,48,34,75,31,49,59,38,0,42,28,49,62,31,55,11,33,77,41,38,47,52,78,53,71,27,32,54,32,44,88,41
01/12/2023,45,48,55,41,56,50,38,83,47,46,63,38,0,41,24,58,66,39,60,14,33,68,36,44,51,49,87,53,72,36,27,48,33,57,79,30
01/01/2024,47,59,54,41,58,50,42,84,37,46,58,31,0,40,25,56,64,34,63,13,31,52,36,40,48,51,85,55,76,31,25,43,34,51,72,33
01/02/2024,48,50,49,40,55,49,36,77,35,49,62,27,0,36,22,60,64,32,56,11,33,43,37,38,47,48,79,52,69,28,27,37,35,47,64,26
01/03/2024,46,44,46,41,52,46,32,75,30,48,53,29,0,35,21,54,61,32,53,12,37,44,34,37,49,45,75,52,68,30,23,35,35,44,60,27
01/04/2024,58,54,56,53,52,44,49,82,32,51,65,34,0,39,27,57,69,42,64,15,36,47,46,46,54,59,85,59,76,40,28,48,35,50,75,40
01/05/2024,52,51,49,48,50,45,44,80,35,54,74,29,0,40,21,60,65,39,56,12,34,45,45,42,46,51,75,55,78,34,24,54,35,47,72,34
01/06/2024,40,47,51,47,52,49,36,83,35,49,63,30,0,39,23,59,63,34,57,16,36,49,44,48,44,47,81,54,79,32,24,53,42,48,79,29
01/07/2024,32,40,41,40,48,45,32,81,33,39,67,28,0,35,22,52,61,33,66,13,36,43,38,43,46,38,71,55,64,27,22,46,40,47,70,26
01/08/2024,38,48,49,49,58,50,47,81,34,45,64,30,0,39,27,58,73,40,86,13,40,48,42,52,59,52,84,73,75,33,24,45,42,57,77,34
01/09/2024,44,48,51,45,67,60,47,84,40,48,91,31,0,41,24,61,77,43,89,12,43,44,41,45,59,46,90,76,75,32,26,53,40,56,80,33
01/10/2024,42,52,51,46,62,54,42,80,38,52,73,36,0,40,30,64,69,34,64,11,41,53,43,46,52,47,82,63,71,34,28,56,35,51,83,41
01/11/2024,45,53,54,43,58,52,40,86,37,51,67,28,0,38,23,65,66,35,69,11,33,42,38,43,51,49,86,58,75,33,26,45,38,51,73,31
01/12/2024,43,45,50,39,58,50,40,94,43,49,63,30,0,33,20,65,77,36,67,13,33,45,38,80,56,47,98,55,81,34,27,43,43,51,74,28
01/01/2025,38,47,47,35,58,54,38,87,44,42,60,25,0,32,21,60,66,33,61,12,33,44,39,53,49,46,91,53,73,33,23,42,41,49,59,27
01/02/2025,46,44,54,39,64,49,39,89,37,46,60,23,0,35,21,62,67,33,57,11,30,43,37,39,47,45,87,53,71,30,24,41,39,49,52,27
01/03/2025,48,48,54,42,59,52,38,82,38,52,55,26,0,35,21,69,69,35,57,12,36,39,39,43,48,47,89,56,70,31,25,40,38,50,51,26
